CustomerID,OrderID,SampleNumber,Site,Sitecode,CustomerSampleNumber,CollectDate,CollectTime,StartDepth,EndDepth,SampleType,Volume,Matrix,Test,Param,ReportedResult,Qualifier,CorrectedReportedResult,CorrectedQualifier,Results_Units,Method,RDL,OrderComment,Results_Commnt,FieldNotes(2014+),FD Fieldnotes(-2013),FD QCData,FD Labnotes
FMP,19040402,19040402-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09171,4/4/2019,12/30/1899 9:00:00,,,Deposition-Wet,438.5,Deposition,Total Phosphorus,TP,3,,3,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 07III19 @ 1630hrs. Few rain showers but mostly dry. Nights still at or just above freezing. Calm to moderate winds. Some burning in the valley. Light organics in the sample; Filtered through 500 um mesh.,,,
FMP,19041103,19041103-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09173,4/11/2019,12/30/1899 16:00:00,,,Deposition-Wet,2188.4,Deposition,Total Phosphorus,TP,1.7,,1.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in 04IV19@0900hrs. Heavy rainstorms this past week; some wind; Some open burning in the valley; Still cold nights. Moderate organics in the sample; filtered through 500um mesh,,,
FMP,19042401,19042401-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09196,4/24/2019,12/30/1899 13:00:00,,,Deposition-Wet,525.1,Deposition,Total Phosphorus,TP,12.4,,12.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 11IV19 @ 1600hrs. Moderate to high winds; rain showers at times; heavy rain yesterday; open burning in the valley. Light organics in the sample; filtered through 500 um mesh.,,,
FMP,19050301,19050301-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09198,5/3/2019,12/30/1899 7:30:00,,,Deposition-Wet,508.7,Deposition,Total Phosphorus,TP,5.2,,5.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 24IV19@1300hrs. Moderate to hihg winds. Open burning in the valley; some rain and a snow shower. Light organics; filtered through 500 um mesh.,,,
FMP,19051702,19051702-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09221,5/17/2019,12/30/1899 14:00:00,,,Deposition-Wet,329,Deposition,Total Phosphorus,TP,19.7,,19.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 3V19 @ 0730hrs. Mostly dry with temps. In the high 60's to low 70's; high winds at times with some rain showers that last 2 days. Moderate organics in the sample; filtered through 500 um mesh.,,,
FMP,19061202,19061202-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09256,6/12/2019,12/30/1899 16:45:00,,,Deposition-Wet,1453.6,Deposition,Total Phosphorus,TP,16.1,,16.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 17V19@1400hrs. Mostly dry during collection period with a few rain showers until 5 days agi when we got heavy rain. Some pollen; moderate organics, filtered through 500 um mesh.",,,
FMP,19062601,19062601-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09267,6/26/2019,12/30/1899 11:30:00,,,Deposition-Wet,768,Deposition,Total Phosphorus,TP,10.5,,10.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 12VI19 @ 16:45hrs. Rain last week; mostly dry before that; high winds at times. Light organics; 3 midges; filtered through 500 um mesh.,,,
FMP,19070302,19070302-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09284,7/3/2019,12/30/1899 16:00:00,,,Deposition-Wet,859,Deposition,Total Phosphorus,TP,9.9,,9.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 26VI19@1130hrs. Mostly dry with high winds at times; rain/thunderstorms yesterday. Highs close to 80F. Light organics in the sample; filtered through 500 um mesh. Pollen.,,,
FMP,19071802,19071802-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09291,7/18/2019,12/30/1899 10:00:00,,,Deposition-Wet,555.9,Deposition,Total Phosphorus,TP,7.4,,7.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in 03VII19 @ 1600. Thunder/rainstorms on and off; Mostly dry; highs in the low 80's. Light organics; Filtered through 500 um mesh.,,,
FMP,19081602,19081602-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09332,8/16/2019,12/30/1899 13:45:00,,,Deposition-Wet,1166.2,Deposition,Total Phosphorus,TP,35.6,,35.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 18VII19 @ 1000hrs.Mostly hot and dry during the collection preiod;  heavy rain and windstorm 6 days ago. Some haze from fires. Heavy organics, filtered through 500 um mesh.",,,
FMP,19091101,19091101-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09356,9/11/2019,12/30/1899 11:30:00,,,Deposition-Wet,5458.4,Deposition,Total Phosphorus,TP,2.6,,2.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Heavy rain 3 days ago, light rain last 2 days.  Moderate organics in sample, filtered through 500um mesh.",,,
FMP,20013101,20013101-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09472,1/31/2020,12/30/1899 15:00:00,,,Deposition-Wet,771.7,Deposition,Total Phosphorus,TP,< 1.5,,1.5,<,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 24I20@0930hrs. Rain and snow showers; Inversion; Moderate and high winds; ~32-40F temperatures. Light organics; filtered through 500 um mesh; 1st wet sample with new LODA Elec.,,,
FMP,20020701,20020701-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09474,2/7/2020,12/30/1899 9:30:00,,,Deposition-Wet,373.4,Deposition,Total Phosphorus,TP,2,,2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 31I20@1500hrs. High winds at times; rain and snow showers; freeze/thaw temperature cycles. Light organics; filtered through 500 um mesh.,,,
FMP,20040301,20040301-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09522,4/3/2020,12/30/1899 9:00:00,,,Deposition-Wet,964.3,Deposition,Total Phosphorus,TP,25.5,,25.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 07II20 @ 0930hrs. Mod to high winds; snow showers this week finally got enough sample for wet; warmer days but low cold temps. @ night; open burning and burning at the station. Heavy organics; filtered through 500 um mesh.,,,
FMP,20041001,20041001-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09524,4/10/2020,12/30/1899 9:00:00,,,Deposition-Wet,730.5,Deposition,Total Phosphorus,TP,5.6,,5.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 03IV20 @ 0900hrs. Winds mod. To high; warm days with cold nights; some snow and rain showers; open burning. Light organics; filtered through 500 um mesh.,,,
FMP,20041701,20041701-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09545,4/17/2020,12/30/1899 14:00:00,,,Deposition-Wet,662.8,Deposition,Total Phosphorus,TP,7.9,,7.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 10IV20 @ 0900hrs. Days in mid-40's with freezing nights; high to moderate winds; lots of burning at station and in the valley. Light organics; filtered through 500 um mesh.,,,
FMP,20050201,20050201-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09556,5/2/2020,12/30/1899 11:00:00,,,Deposition-Wet,559.2,Deposition,Total Phosphorus,TP,49,,49,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 17IV20@1400hrs. Mostly dry with a few rainstorms, lots of pollen in the air; warmer days with nights in the 40's(F). Light organics; Filt. 500um mesh.",,,
FMP,20050901,20050901-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09573,5/9/2020,12/30/1899 10:00:00,,,Deposition-Wet,1159.8,Deposition,Total Phosphorus,TP,20.5,,20.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 09V20 @ 1000hrs. Rain and some high winds. Colder temperatures overall; lots of pollen in the air. Moderate organics; filtered through 500 um mesh.,,,
FMP,20051601,20051601-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09575,5/16/2020,12/30/1899 9:30:00,,,Deposition-Wet,1442.3,Deposition,Total Phosphorus,TP,4.8,,4.8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 09V20@1000hrs. Rain showers this week; moderate to high winds; lots of pollen in the air. Moderate organics in the sample; filtered through 500 um mesh.,,,
FMP,20052201,20052201-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09581,5/22/2020,12/30/1899 8:30:00,,,Deposition-Wet,2144.7,Deposition,Total Phosphorus,TP,10.4,,10.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Cloudy, windy, rainy all week.  Light debris in sample, filtered through 500um mesh.",,,
FMP,20052701,20052701-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09583,5/29/2020,12/30/1899 7:20:00,,,Deposition-Wet,343,Deposition,Total Phosphorus,TP,9.5,,9.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 22V20 @ 0830hrs. Mostly dry with some rainstorms. Lots of pollen in the air. Light organics in the sample; filtered through 500 um mesh.,,,
FMP,20060501,20060501-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09604,6/5/2020,12/30/1899 8:30:00,,,Deposition-Wet,597.1,Deposition,Total Phosphorus,TP,50.1,,50.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Thunderstorms with lots of wind 5 days ago, mostly sunny rest of the week.  Lots of organics in sample, filtered through 500um mesh.",,,
FMP,20061701,20061701-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09612,6/18/2020,12/30/1899 22:15:00,,,Deposition-Wet,620.7,Deposition,Total Phosphorus,TP,40.1,,40.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 12VI20@10:30 hrs. Some rain and thunderstorms this week. Moderate wind. Heavy organics on sample with; Pollen in sample; Filtered through 500 um mesh.,,,
FMP,20062601,20062601-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09629,6/26/2020,12/30/1899 11:15:00,,,Deposition-Wet,679.3,Deposition,Total Phosphorus,TP,93.7,,93.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 18VI20@2215hours. Warm amd sunny with some rain/thunder storms. Lots of pollen in the air. Moderate winds. Heavy organics; pollen; 2 flies and 2 beetles. Filtered through 500 um mesh.,,,
FMP,20070201,20070201-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09635,7/2/2020,12/30/1899 8:30:00,,,Deposition-Wet,2940.1,Deposition,Total Phosphorus,TP,6.4,,6.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Cloudy, rainy, windy for last week.  Light organics in sample. Filtered through 500um mesh.",,,
FMP,20071001,20071001-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09637,7/10/2020,12/30/1899 10:00:00,,,Deposition-Wet,834.9,Deposition,Total Phosphorus,TP,22.9,,22.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 02VII20 @ 0830 hrs. Warm and sunny; a fewrain/ thunderstorms; lots of pollen in the air; moderate winds. Moderate organics; pollen in the sample; filtered through 500 um mesh.,,,
FMP,20080701,20080701-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09678,8/7/2020,12/30/1899 8:15:00,,,Deposition-Wet,738.1,Deposition,Total Phosphorus,TP,19.4,,19.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 10VII20@1000hrs. Hot and Dry; Rainstorm last night; Bird Island on fire and hazy/smokey from other fires; Moderate winds. Heavy organics; 1 fly; filtered through 500 um mesh.,,,
FMP,20081901,20081901-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09685,8/19/2020,12/30/1899 13:00:00,,,Deposition-Wet,465.6,Deposition,Total Phosphorus,TP,44.1,,44.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 07VIII20@0815hrs. Hot and dry; moderate to calm winds; Thunder/rainstorms this morning; Haze and smoke in the valley. Moderate organics; filtered through 500 um mesh.,,,
FMP,20090102,20090102-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09703,9/1/2020,12/30/1899 11:30:00,,,Deposition-Wet,240,Deposition,Total Phosphorus,TP,22.1,,22.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,No enough sample for pH. Bucket in on 19VIII20 @ 1300hrs. Dry and hot but heavy rain yesterday. Moderate to high winds. Smoke in the valley. Light organics; filtered through 500um mesh.,,,
FMP,20092201,20092201-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09727,9/22/2020,12/30/1899 9:55:00,,,Deposition-Wet,317.1,Deposition,Total Phosphorus,TP,68,,68,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 01IX20@1130 hrs. Mostly dry. Heavy, heavy smoke in the valley from west coast fires; rainshowers 3 days ago. Heavy organics, ash, very dirty water; 1 wasp; filtered through 500 um mesh.",,,
FMP,20100101,20100101-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09729,10/1/2020,12/30/1899 9:00:00,,,Deposition-Wet,364.5,Deposition,Total Phosphorus,TP,33,,33,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in 22IX20 @ 0955hrs. Slightly smokey, rain 2-3 days ago, cool, some wind last week. Moderate organics and 1 beetle in sample, filtered through 500um mesh.",,,
FMP,20101501,20101501-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09751,10/15/2020,12/30/1899 9:15:00,,,Deposition-Wet,1459.7,Deposition,Total Phosphorus,TP,7.7,,7.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 01X20@0900hrs. Smoke in the valley; moderate to high winds; mostly dry until 3-4 days ago when we started to get rainstorms that were very heavy at times. Moderate organics; filtered through 500 um mesh.,,,
FMP,20102201,20102201-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09753,10/22/2020,12/30/1899 10:00:00,,,Deposition-Wet,1817,Deposition,Total Phosphorus,TP,7.4,,7.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Cold, wind, rain, snow for last week.light Fine organics in sample. Filtered through 500um mesh.",,,
FMP,20111201,20111201-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09772,11/12/2020,12/30/1899 10:00:00,,,Deposition-Wet,2759.7,Deposition,Total Phosphorus,TP,15.6,,15.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in 04XI20 @ 1000hrs. Windy, cold, snow and open burning for last week. Light fine organic debris in sample, filtered through 500um mesh.  Collector still not working quite right, but looks to be 2 different samples in wet and dry collectors.",,,
FMP,20111901,20111901-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09778,11/19/2020,12/30/1899 10:00:00,,,Deposition-Wet,708.6,Deposition,Total Phosphorus,TP,3.2,,3.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Cool, snow and rain, light wind for last week.  Very light organics in sample, filtered through 500um mesh.",,,
FMP,20121702,20121702-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09817,12/17/2020,12/30/1899 16:00:00,,,Deposition-Wet,489.9,Deposition,Total Phosphorus,TP,1.9,,1.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 19XI20 @ 1000hrs. Some snow and rain but not enough for sample until this sample period. Freezing to mid-30's temps. Moderate to high winds. Light organics; filtered through 500 um mesh.,,,
FMP,20122901,20122901-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09819,12/28/2020,12/30/1899 12:30:00,,,Deposition-Wet,1078.7,Deposition,Total Phosphorus,TP,3.5,,3.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 17XII20@1600hrs. Freezing rain and snow showers; cold temps; high to moderate winds. Moderate organics; frozen and allowed to thaw overnight in the walk-in fridge; filt. through 500 um mesh.,,,
FMP,21010602,21010602-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09821,1/6/2021,12/30/1899 13:15:00,,,Deposition-Wet,581.5,Deposition,Total Phosphorus,TP,< 1.5,,1.5,<,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 28XII20@1230hrs. A few rain and snow showers; warmer temperatures; high to moderate winds.Light organics; filtered through 500 um mesh.,,,
FMP,21011301,21011301-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09823,1/13/2021,12/30/1899 12:25:00,,,Deposition-Wet,700.5,Deposition,Total Phosphorus,TP,3.3,,3.3,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 06I21@1315 hrs. Dry to heavy rain this last week; warmer weather in the mid-30's to 40's (F); moderate to high winds.Light organics; filtered through 500 um mesh.,,,
FMP,21021002,21021002-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09847,2/9/2021,12/30/1899 11:30:00,,,Deposition-Wet,1300.6,Deposition,Total Phosphorus,TP,1.5,,1.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in 13I21 @ 1225hrs.  Light organics in sample, filtered through 500um mesh. Left in cooler overnight to thaw.",,,
FMP,21030501,21030501-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09866,3/5/2021,12/30/1899 9:00:00,,,Deposition-Wet,584.9,Deposition,Total Phosphorus,TP,1.8,,1.8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 18II21@0900hrs. Some snow/rain showers but mostly dry; open burning started 3/1/21; calm to moderate winds. Light organics; filtered through 500 um mesh.,,,
FMP,21032601,21032601-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09874,3/26/2021,12/30/1899 9:30:00,,,Deposition-Wet,450.5,Deposition,Total Phosphorus,TP,5.7,,5.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 05III21 2 0900hrs. Mostly dry but rain and snow showers this week; Calm to moderate winds; open burning. Light organics; filtered through 500 um mesh.,,,
FMP,21043001,21043001-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09913,4/30/2021,12/30/1899 8:00:00,,,Deposition-Wet,665,Deposition,Total Phosphorus,TP,13.1,,13.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,First real rain in a month 6 days ago.. Few fine organics in sample.  Filtered through 500um mesh.,,,
FMP,21052701,21052701-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09942,5/27/2021,12/30/1899 8:15:00,,,Deposition-Wet,974.8,Deposition,Total Phosphorus,TP,14.8,,14.8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in 30IV21 @ 0800 hours. Rainy and cool all week. Dry voume indicated a lot of rain water in sample. Light organics in sample, filtered through 500um mesh.",,,
FMP,21061101,21061101-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09965,6/11/2021,12/30/1899 12:00:00,,,Deposition-Wet,388.5,Deposition,Total Phosphorus,TP,79.1,,79.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 27V21@0815hrs. Sunny and warm but heavy rainstorms the past two days; ~1/3"" of rain. High winds. Collector senosr seems to be failing b/c Dry bucket has a vast majotriy of rain water. Mod. Organics; Pollen; filtered through 500 um mesh.",,,
FMP,21120901,21120901-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10144,12/8/2021,12/30/1899 13:00:00,,,Deposition-Wet,942.3,Deposition,Total Phosphorus,TP,< 1.5,,1.5,<,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 01XII21@1330hrs. Rain and snow showers during the collection period. High to moderate winds. Freezing temperatures. New rain/snow sensor installed. Light org, filt.500 um mesh.",,,
FMP,21121501,21121501-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10158,12/15/2021,12/30/1899 9:00:00,,,Deposition-Wet,1004.7,Deposition,Total Phosphorus,TP,< 1.5,,1.5,<,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 08XII21@1300hrs. Rain and snow showers; Temperatures at or above freezing; High winds at times. Light organics, filtered through 500 um mesh.",,,
FMP,21122201,21122201-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10160,12/22/2021,12/30/1899 8:30:00,,,Deposition-Wet,706.3,Deposition,Total Phosphorus,TP,3.2,,3.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Cool (10-35degF) last week. Moderate snow 2 days ago. Trace amount of fine particles in sample. Filtered through 500um mesh,,,
FMP,22011401,22011401-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10180,1/14/2022,12/30/1899 9:15:00,,,Deposition-Wet,1701.3,Deposition,Total Phosphorus,TP,< 1.5,,1.5,<,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 04I22 @1300hrs. Warmer weather this wee; nights still freezing; rain and snow showers.; calm to moderate winds. Moderate organics; filtered through 500 um mesh.,,,
FMP,22012801,22012801-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10183,1/28/2022,12/30/1899 10:30:00,,,Deposition-Wet,381,Deposition,Total Phosphorus,TP,1.9,,1.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 14I22@0915hrs. Temperatures at or above freezing; just barely enough rain/snow for a sample. Light organics; filtered through 500 um mesh.,,,
FMP,22022501,22022501-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10204,2/25/2022,12/30/1899 8:15:00,,,Deposition-Wet,805.8,Deposition,Total Phosphorus,TP,2.4,,2.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in 04II22 0830 hrs. Very cold last week, snow yesterday. Light organics in sample, filttered through 500um mesh.",,,
FMP,22030305,22030305-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10210,3/4/2022,12/30/1899 10:00:00,,,Deposition-Wet,2440.5,Deposition,Total Phosphorus,TP,1.5,,1.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 25II22 @ 0815hrs. Heavy, heavy rain this past week with moderate winds; some inversion forcing low smoke layer; open burning started. Light organics; filtered through 500 um mesh.",,,
FMP,22031801,22031801-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10225,3/18/2022,12/30/1899 9:30:00,,,Deposition-Wet,717.9,Deposition,Total Phosphorus,TP,6.2,,6.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 04III22@1000hrs. Rain this week with moderate to high winds; open burning Light organics in sample; filtered through 500 um mesh.,,,
FMP,22042203,22042203-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10259,4/22/2022,12/30/1899 15:15:00,,,Deposition-Wet,1037.8,Deposition,Total Phosphorus,TP,10.3,,10.3,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 18III22@0930hrs. Some rain and snow showers but not enough until now; Calm to high winds; open burning. Light organics in the sample; filtered through 500 um mesh.,,,
FMP,22050901,22050901-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10266,5/9/2022,12/30/1899 9:00:00,,,Deposition-Wet,941.8,Deposition,Total Phosphorus,TP,44.4,,44.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 22IV22@1515hrs. Moderate to high winds; some rain showers heavy at times; cooler temps; open burning. Heavy organics; filtered through 500 um mesh. Pollen.,,,
FMP,22052001,22052001-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10280,5/20/2022,12/30/1899 9:00:00,,,Deposition-Wet,407.8,Deposition,Total Phosphorus,TP,37.5,,37.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Cold, cloudy and windy for last week. Pollen kicking in. Sprinkles of rain early, them moderate rain last night.Light organics and 2 flower petals in sample. Filtered through 500um mesh.",,,
FMP,22053102,22053102-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10283,5/31/2022,12/30/1899 8:45:00,,,Deposition-Wet,1208.4,Deposition,Total Phosphorus,TP,6.8,,6.8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Warming up, lots of pollen, rain 3 days last week. Very clean sample. Filtered through 500 um mesh.",,,
FMP,22060701,22060701-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10293,6/7/2022,12/30/1899 9:30:00,,,Deposition-Wet,1229.1,Deposition,Total Phosphorus,TP,7.6,,7.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 31V22 @ 0845hrs. Cooler weather with rainstorms; Pollen in the air; moderate winds. Light organics;  filtered through 500 um mesh.,,,
FMP,22061501,22061501-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10311,6/15/2022,12/30/1899 11:00:00,,,Deposition-Wet,2869.1,Deposition,Total Phosphorus,TP,6.6,,6.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 07VI22 @0930hrs. High winds and heavy rain the past ~5 days; lots of flooding in the valley. Heavy organics;; filtered through 500 um mesh.,,,
FMP,22062101,22062101-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10313,6/21/2022,12/30/1899 11:30:00,,,Deposition-Wet,2698.7,Deposition,Total Phosphorus,TP,21.2,,21.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Rainy, cool, calm last week. Rain ended ~10am today. Light organics in sample.  Filtered through 500um mesh.",,,
FMP,22070502,22070502-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10332,7/5/2022,12/30/1899 10:00:00,,,Deposition-Wet,860.7,Deposition,Total Phosphorus,TP,12.1,,12.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Hot, mostly summy, thunderstorms last 2 nights. Few  flies, moderate organics in sample. Filtered through 500um mesh.",,,
FMP,22082601,22082601-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10375,8/26/2022,12/30/1899 11:30:00,,,Deposition-Wet,1057.4,Deposition,Total Phosphorus,TP,90.3,,90.3,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Thunderstorms all week, windy. Pine needles, lots of fine organics in sample. Tea color to sample. Filtered through 500um mesh.",,,
FMP,22091602,22091602-02,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP10395,9/16/2022,12/30/1899 15:45:00,,,Deposition-Wet,517.5,Deposition,Total Phosphorus,TP,38,,38,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 26VIII22@1130hrs. Dry and hot with a few trace rainstorms but not enough for a sample until today. Heavy organics; some algae growing in bucket; looks like soot from fires; filtered through 500 um mesh.,,,
