"date","LE_mm_d","LE_mm_d_min","LE_mm_d_max","L3E_m3_d","L3E_m3_d_min","L3E_m3_d_max"
2012-09-02,4.66979672756141,4.64166507312822,4.70314131295564,129870.176593651,129087.816430617,130797.511860309
2012-09-03,4.49472787065217,4.46029713686961,4.52856347909271,125001.394355516,124043.852574265,125942.385302165
2012-09-04,4.68316724808616,4.656451606475,4.71638480545271,130242.019730088,129499.039832617,131165.822262164
2012-09-05,3.88970584346818,3.86546372919773,3.92102329682133,108175.326306412,107501.136861992,109046.285672465
2012-09-06,2.63382537504403,2.62373874777765,2.65214760502354,73248.448814694,72967.9329505691,73758.0023095996
2012-09-07,4.73062813786016,4.68999196438042,4.76825281144433,131561.938881999,130431.819664013,132608.306269645
2012-09-08,4.67178438133622,4.64172967217281,4.70671640693396,129925.454577212,129089.61297334,130896.937619799
2012-09-09,2.91079744375019,2.89579443260459,2.92999012703321,80951.227666304,80533.9838716402,81484.98905094
2012-09-10,1.90979264416894,1.89566750476865,1.91879475294556,53112.6133374537,52719.7837443585,53362.9680155566
2012-09-11,4.06188368674283,4.03995335476162,4.08806422913875,112963.707517872,112353.810288224,113691.805947554
2012-09-12,4.40882547865799,4.37871982297881,4.44274188966465,122612.39126417,121775.132803551,123555.629384335
2012-09-13,4.38964399540169,4.34913225183335,4.43296534306692,122078.941359783,120952.282621024,123283.737071415
2012-09-14,4.10473922545831,4.06818652816394,4.1424741448066,114155.548770435,113138.993761825,115204.982166666
2012-09-15,3.10569190113132,3.0922304017249,3.12705399336644,86371.3731402651,85996.9998201572,86965.4672417517
2012-09-16,4.2003367311286,4.17651449711513,4.23396113463133,116814.179470577,116151.667177499,117749.29666636
2012-09-17,4.02084477455207,3.99094837295208,4.05712172578468,111822.387866425,110990.948901986,112831.274192259
2012-09-18,4.09380207182377,4.05957616300451,4.13195214264699,113851.379198007,112899.533736255,114912.358234981
2012-09-19,3.84741410269271,3.81468742602002,3.88295219938499,106999.164652405,106089.013841403,107987.502938307
2012-09-20,3.963290690978,3.93895233997517,3.99594338866791,110221.770230686,109544.904378244,111129.863636598
2012-09-21,3.90337706330272,3.87593574313804,3.93915334644252,108555.532092176,107792.370587797,109550.494502811
2012-09-22,2.85400130545095,2.83376279564646,2.87927852048119,79371.6889966172,78808.8424755281,80074.6652868695
2012-09-23,2.10847578420869,2.09252411845526,2.12483636124692,58638.1246152471,58194.4981001713,59093.1232271971
2012-09-24,2.92994476885351,2.91257911370762,2.95308236649982,81483.7276095643,81000.7771018581,82127.1997064425
2012-09-25,2.60058107002538,2.58485553530736,2.61765616063315,72323.9024124868,71886.564753054,72798.7721256578
2012-09-26,2.92226110270455,2.90819228989418,2.94432750177731,81270.0397045292,80878.7765916485,81883.7210511823
2012-09-27,3.5663993747095,3.54209830700586,3.59227869279533,99183.9567369943,98508.1277580884,99903.6779167394
2012-09-28,3.5073943654309,3.4855902211772,3.53862116386518,97542.9878850325,96936.6000206553,98411.4260770376
2012-09-29,2.85988636459148,2.84315818724558,2.8799618729621,79535.356435359,79070.1346124946,80093.6697773321
2012-09-30,3.41761400732284,3.39940119757353,3.44229165256373,95046.1359571277,94539.6255121549,95732.4378097191
2012-10-01,3.17808310867625,3.15262566852398,3.20226225659216,88384.6211371639,87676.632665485,89057.0594450651
2012-10-02,2.64894168168127,2.62710152107885,2.66690658805376,73668.8434329082,73061.4539297358,74168.4595188321
2012-10-03,2.04730012714738,2.03749071882152,2.05572533490023,56936.7885937252,56663.9823741225,57171.0992677303
2012-10-04,3.31039302878647,3.29838791409768,3.32996675606963,92064.2486867724,91730.3784017002,92608.6071604201
2012-10-05,3.09606772024326,3.08341989784617,3.11237734764515,86103.7182198434,85751.973802674,86557.2998882613
2012-10-06,2.79391316335984,2.77590460756055,2.81285203183037,77700.5974952465,77199.7674895105,78227.3001198457
2012-10-07,3.00099148248018,2.98413621330404,3.02766003892429,83459.5843295445,82990.8279977072,84201.2547569644
2012-10-08,1.71569255608299,1.70846880454212,1.72446833601059,47714.5598059611,47513.6624344022,47958.620127092
2012-10-09,2.96810516228174,2.95092857780372,2.99183444287851,82544.9937251017,82067.3013993798,83204.9209213657
2012-10-10,2.85106886801719,2.83530593335189,2.87700930347161,79290.1359463261,78851.7581692948,80011.5568410511
2012-10-11,2.94960062995652,2.93069305637853,2.97461639663414,82030.3702797863,81504.5379871219,82726.075516135
2012-10-12,2.32703136014509,2.31162661515404,2.34331462169049,64716.3016534174,64287.8853712783,65169.1500696966
2012-10-13,0.917921314842981,0.916642917604223,0.91950904134446,25528.0069374639,25492.453853499,25572.1626755312
2012-10-14,0.539783857645588,0.538708649039073,0.541466682744164,15011.7508329837,14981.8485610542,15058.5513267693
2012-10-15,1.14969020382651,1.14801032213466,1.15359244930351,31973.6550667612,31926.9364310894,32082.1791286802
2012-10-16,1.02294323685451,1.01752562052718,1.02674658956956,28448.7369721017,28298.0694312655,28554.5107600347
2012-10-17,2.24194160667145,2.23560145818995,2.25332119208472,62349.8985839412,62173.5748056358,62666.3724806446
2012-10-18,2.20903259532274,2.1981340633551,2.22443106095385,61434.676923402,61131.5814454135,61862.9185723329
2012-10-19,0.632067363692561,0.630244994859386,0.634304372425939,17578.2169826271,17527.5356840629,17640.4296946988
2012-10-20,1.56448088107288,1.55816831876435,1.57062141125767,43509.2617850257,43333.7051966781,43680.0340447196
2012-10-21,1.20752813169865,1.20520060608492,1.21184351732113,33582.1666026561,33517.4365554792,33702.1803688984
2012-10-22,0.952267711436438,0.950310164770456,0.955476127569058,26483.2032449652,26428.7625602773,26572.4314478268
2012-10-23,1.14434583844211,1.14185424727804,1.14892764406783,31825.0246837392,31755.7318636541,31952.4477688209
2012-10-24,1.30983576140793,1.30452830100883,1.31595633379163,36427.4103493063,36279.8063186581,36597.6275691768
2012-10-25,1.1735466210998,1.16978749097908,1.17857066342107,32637.1180192038,32532.5740912561,32776.8400031664
2012-10-26,0.931722169628624,0.927671457086937,0.935111665090504,25911.8179580971,25799.1649276099,26006.082098461
2012-10-27,0.483551249460253,0.482204103985613,0.484800763103643,13447.8843134308,13410.4192949523,13482.6341252514
2012-10-28,0.472495143792138,0.471032430154387,0.472910264399051,13140.4066052296,13099.7275586836,13151.951387513
2012-10-29,0.819780491411401,0.818070030521474,0.821833155938342,22798.644865903,22751.075802239,22855.7308420501
2012-10-30,0.405969147692258,0.405481557897237,0.407017389915487,11290.2740693597,11276.7138703877,11319.4263880977
2012-10-31,1.05682027233642,1.05481193825588,1.06126362118321,29390.8800325348,29335.0269158115,29514.4525418035
2012-11-01,0.737245877818014,0.736158953782151,0.739583836726012,20503.3019488978,20473.0738630267,20568.3221529805
2012-11-02,0.814546516855692,0.812703420191184,0.817404393477124,22653.0845258084,22601.8267723636,22732.5639899396
2012-11-03,0.56212725699797,0.560622737101905,0.563239624710049,15633.1357430527,15591.2940364454,15664.0714346112
2012-11-04,0.746960376588809,0.746217587790576,0.747811090850887,20773.4686701677,20752.8112158873,20797.127603927
2012-11-05,1.5095186040445,1.50100534643429,1.51398435117056,41980.7240262971,41743.9646267497,42104.9194467231
2012-11-06,1.21540567802126,1.21159151214788,1.21833999812509,33801.2464452548,33695.1719361417,33882.8518538621
2012-11-07,1.59303238062142,1.58442355484156,1.59966827148993,44303.2981220887,44063.8809076957,44487.8466943774
2012-11-08,0.398424792957027,0.397737536116857,0.398915539126605,11080.4605081041,11061.3474347938,11094.1084879679
2012-11-09,0.941052118809473,0.937080020538028,0.944597478383198,26171.2900975535,26060.8233826074,26269.8889233247
2012-11-10,1.28164203935478,1.27789290159305,1.28696405041863,35643.3240441648,35539.0580104173,35791.3327385512
2012-11-11,0.635414877266584,0.631814448226103,0.637517210165935,17671.3135785543,17571.1832340062,17729.7808654248
2012-11-12,0.463744406610078,0.462484983219688,0.464770016230558,12897.0427396353,12862.0173311094,12925.565630523
2012-11-13,0.661066781345621,0.659955334522126,0.662188218832126,18384.7102223623,18353.8001413324,18415.898150426
2012-11-14,0.925462912450523,0.922086726192964,0.927330811880882,25737.7438211508,25643.8498186786,25789.6913561362
2012-11-15,1.3231458312906,1.31927016598229,1.32775676025914,36797.5723128739,36689.7874632601,36925.8053376374
2012-11-16,0.889744112257005,0.8875548407101,0.892618166575487,24744.3800497757,24683.4949408522,24824.3094265038
2012-11-17,0.791099216676879,0.787603726073681,0.793701868760679,22000.9993939451,21903.7874576654,22073.3808926386
2012-11-18,0.773332022732629,0.769039541647993,0.776012671433223,21506.8818231534,21387.5050474586,21581.4324600317
2012-11-19,0.241064506388225,0.239599702418914,0.241699733333028,6704.16547905048,6663.42829898294,6721.83156610127
2012-11-20,0.373157514271225,0.37307294654769,0.373256225084932,10377.7605542498,10375.4086691828,10380.505768133
2012-11-21,0.478007878342438,0.476969753575118,0.479009823908422,13293.7194475929,13264.8485020842,13321.5842252659
2012-11-22,0.745290112677164,0.742199491062867,0.747020613277725,20727.0175114089,20641.0652530453,20775.1438928558
2012-11-23,0.514267098321228,0.511586864917838,0.516011235701746,14302.1126553745,14227.5735681898,14350.6182848111
2012-11-24,0.975704834073934,0.971091148726667,0.978134233835736,27135.0053325837,27006.6956510807,27202.5685680923
2012-11-25,0.885422188349086,0.881024874184913,0.88919539965938,24624.1844494334,24501.8921955397,24729.1199847
2012-11-26,1.04641811238082,1.0430050134732,1.05191000420081,29101.5889928594,29006.668424851,29254.3221849245
2012-11-27,0.629223569220596,0.624624719379488,0.632426245297792,17499.1291525101,17371.2320563758,17588.1977205835
2012-11-28,1.12704171329837,1.12350306078961,1.13152053098866,31343.7853666288,31245.3730688293,31468.3442882057
2012-11-29,0.484851060900821,0.482806441946688,0.485336284160879,13484.0329406995,13427.1707173241,13497.5273247482
2012-11-30,0.281857904302472,0.281732897365297,0.281889838746695,7838.65721392838,7835.18068722851,7839.54533222403
2012-12-01,0.41933089701576,0.418379636717541,0.419651587208961,11661.8732728115,11635.4180864032,11670.7918820042
2012-12-02,0.243392332446692,0.24296854221107,0.243727828290398,6768.9038817968,6757.11799132881,6778.23424605258
2012-12-03,0.378681223459758,0.378370997632906,0.379170772584809,10531.3786086574,10522.7510205058,10544.9932979107
2012-12-04,0.399930823984939,0.398694366498752,0.400580297166357,11122.3442403008,11087.957528962,11140.4065247394
2012-12-05,0.789952908492871,0.786084603602681,0.79270515777958,21969.119795116,21861.5396436627,22045.6616922793
2012-12-06,0.438288747545097,0.437877720922567,0.438684059720293,12189.1038011875,12177.6728753535,12200.0976977097
2012-12-07,0.290749517871191,0.290245556391723,0.291074613646207,8085.93894624803,8071.92343975959,8094.98007762361
2012-12-08,0.665627415350461,0.663000012509434,0.66837583806831,18511.5445104785,18438.4746766391,18587.9799881973
2012-12-09,0.36993536947927,0.36785303433306,0.371787284360452,10288.1505481715,10230.2394122179,10339.6535421318
2012-12-10,0.710445313698033,0.7098271981675,0.711511261238549,19757.9602995432,19740.770092391,19787.6050150207
2012-12-11,0.267845330435802,0.266775108971548,0.26833693458695,7448.95814376215,7419.19456760119,7462.6299846684
2012-12-12,0.453149443711635,0.45238489755082,0.454155772624168,12602.3897209069,12581.1271797918,12630.3764023851
2012-12-13,0.367865112370794,0.367393784585248,0.368175402493121,10230.5753105417,10217.4673689516,10239.2046867936
2012-12-14,0.522011694865688,0.519686933849335,0.523497936973054,14517.4950755426,14452.8419136716,14558.8284645969
2012-12-15,0.555694735314843,0.553512756092608,0.557324267027917,15454.2430041034,15393.5606996161,15499.5613731221
2012-12-16,0.462497976720097,0.461875111148602,0.463313695124084,12862.3786890637,12845.0563800889,12885.064364556
2012-12-17,0.284551727290429,0.283354462678932,0.285382412492569,7913.57423656732,7880.27750533989,7936.67614874669
2012-12-18,0.589786037640657,0.58757205372068,0.591173422360857,16402.3449690626,16340.7725924822,16440.9290679276
2012-12-19,0.601249384441742,0.599498227353777,0.602615979300626,16721.1483260962,16672.447473891,16759.1542449851
2012-12-20,0.184865883131277,0.183796038415106,0.185586640384935,5141.24410313198,5111.4910045877,5161.28884539267
2012-12-21,0.44480645919278,0.443104542657609,0.445542854306172,12370.3657301437,12323.0342907117,12390.8453717638
2012-12-22,0.328618179157671,0.327664951502161,0.330064647451131,9139.09179541038,9112.58189547741,9179.31904804434
2012-12-23,0.648391068063642,0.644325625418699,0.651656058311921,18032.1901409923,17919.1274564618,18122.9917079252
2012-12-24,0.566742157735259,0.565252349994942,0.568830570915064,15761.4792253668,15720.0466736705,15819.559395508
2012-12-25,0.617837894483126,0.613406176541942,0.621530785159065,17182.4859076198,17059.2368616307,17285.1876722158
2012-12-26,0.628442623016586,0.625878616471307,0.631128257864717,17477.4105152028,17406.1037748349,17552.0998201856
2012-12-27,0.460398215711316,0.45896485562428,0.461616078697703,12803.9829281935,12764.1202235651,12837.8525140313
2012-12-28,0.72569773603399,0.724404985919373,0.726961086646749,20182.1403865609,20146.1881394993,20217.2750137729
2012-12-29,0.499398670790299,0.498262252132107,0.500207555997976,13888.61172123,13857.0071567416,13911.1073609534
2012-12-30,0.472844328739742,0.471468934243569,0.47400180248109,13150.1176726389,13111.8670299397,13182.3077931005
2012-12-31,0.531585357056056,0.530645379685224,0.532827254835234,14783.7450371251,14757.6036364891,14818.283046658
2013-01-01,0.447016775102589,0.445569765856074,0.44837693833979,12431.836096903,12391.5938000021,12469.6631480826
2013-01-02,0.569152825518863,0.56733502986204,0.571802747882696,15828.521512008,15777.967396543,15902.2176288687
2013-01-03,0.716080357868909,0.713485880426839,0.720233268892813,19914.6746544241,19842.5204979956,20030.1698931931
2013-01-04,0.517528837318789,0.515507948714366,0.518545234989165,14392.8238028459,14336.6215363996,14421.0905032276
2013-01-05,0.631722345654407,0.629134276452399,0.633416039661683,17568.6217997621,17496.6458607844,17615.7245651828
2013-01-06,0.388915110965236,0.388380450708205,0.389327110092681,10815.9898787222,10801.1206186561,10827.4478505697
2013-01-07,0.233962556732639,0.233370921535714,0.234691963367261,6506.6554995504,6490.20172822236,6526.94078689233
2013-01-08,0.569750772856373,0.56867628267926,0.5716153253512,15845.1508281959,15815.2685362695,15897.0052826612
2013-01-09,0.313433342278145,0.312478199426997,0.313649350782031,8716.79130523044,8690.22814242324,8722.79864648791
2013-01-10,0.280796083069397,0.279213989267198,0.282709389822178,7809.12725382618,7765.12816490082,7862.3375968792
2013-01-11,0.928195512922733,0.923333326901223,0.93115653427162,25813.7392716147,25678.518619821,25896.0872597419
2013-01-12,0.994082860483123,0.989910114332938,0.99979780673865,27646.1105635924,27530.0636966685,27805.0470489962
2013-01-13,0.93672547375607,0.933934377651672,0.939821118420237,26050.9631989913,25973.3409457937,26137.0551517381
2013-01-14,0.648237095563055,0.644484999379972,0.650174984560267,18027.9080625619,17923.5597531339,18081.802054307
2013-01-15,0.712095425276112,0.7098700792787,0.714194396033642,19803.8510083999,19741.9626448315,19862.2247918531
2013-01-16,1.08980922197618,1.08776403042788,1.09238423365056,30308.324830521,30251.4466829182,30379.9376309047
2013-01-17,1.16072554181802,1.15902410178539,1.16361966636421,32280.5552119581,32233.237024381,32361.0427551694
